time,chain_0.04,chain_0.08,chain_0.12,combined_0.04,combined_0.08,combined_0.12,price_control_0.04,price_control_0.08,price_control_0.12,shuffled_control_0.04,shuffled_control_0.08,shuffled_control_0.12,unforecasted_basket_0.04,unforecasted_basket_0.08,unforecasted_basket_0.12,chain_lag7_0.04,chain_lag7_0.08,chain_lag7_0.12
2020-06-07,-0.000542226975599025,-0.0005454481235634967,-0.0005486674629124888,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008486886082754719,-0.0008536905601488343,-0.0008586880349958914,-0.0008486886082754719,-0.0008536905601486122,-0.0008586880349958914,-0.0008486886082754719,-0.0008536905601489453,-0.0008586880349958914
2020-06-08,0.0009141142396642543,0.0009104727326982864,0.0009068313358742142,0.0,0.0,0.0,0.0,0.0,0.0,0.001431038052743805,0.001425342048545275,0.0014196463115385693,0.001431038052743805,0.001425342048545275,0.0014196463115385693,0.0014310380527435829,0.001425342048545053,0.0014196463115385693
2020-06-09,-0.00237189783236591,-0.0025800472367433214,-0.00278820095790544,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061607397696549215,-0.006272193115828939,-0.006383638180199602,-0.0061607397696548105,-0.006272193115829161,-0.006383638180199713,-0.0061607397696548105,-0.00627219311582905,-0.006383638180199713
2020-06-10,0.001911687801939399,0.0019080322660429694,0.0019044509417791566,0.0,0.0,0.0,0.0,0.0,0.0,0.005102623541626716,0.005094660109424831,0.005086803476411106,0.005102623541626938,0.005094660109425053,0.005086803476411106,0.005102623541626716,0.005094660109425053,0.005086803476411328
2020-06-11,-0.016919380898154035,-0.01692260645511534,-0.01692583388111979,0.0,0.0,0.0,0.0,0.0,0.0,-0.045148491983969974,-0.045155473326297546,-0.0451624585810213,-0.045148491983970085,-0.045155473326297324,-0.04516245858102097,-0.04514849198396986,-0.04515547332629766,-0.04516245858102119
2020-06-12,0.014248307559651563,0.013452680248522197,0.012657055746031709,0.014106805435020853,0.012883490296189848,0.011660175157358177,0.0,0.0,0.0,0.014491199057119708,0.01443854740228434,0.014385908275318826,0.014491199057119708,0.014438547402284119,0.014385908275318604,0.014250848132957294,0.014209910705791362,0.014168979192904718
2020-06-13,0.001889082456147717,0.0018764161831616999,0.001862370777075295,0.0018888693987157978,0.0018752487531346063,0.0018595032145443113,0.0,0.0,0.0,0.0018894524354979847,0.0018784411196481887,0.0018673389025409826,0.0018894524354979847,0.0018784411196479667,0.0018673389025409826,0.0018582281892214336,0.001847204385380552,0.0018361110308244832
2020-06-14,-0.011041898856050891,-0.01104631290331659,-0.011050726938822253,-0.01104189873831607,-0.011046312453526275,-0.011050725974571796,0.0,0.0,0.0,-0.011041899060500127,-0.011046313683486075,-0.011050728609398042,-0.011041899060500127,-0.011046313683486186,-0.011050728609398042,-0.010860127364966887,-0.010864469766874829,-0.010868812473035616
2020-06-15,-0.002167874098004119,-0.002175674562872154,-0.0021834688154895865,-0.002167874097999456,-0.0021756745627903307,-0.0021834688151770587,0.0,0.0,0.0,-0.0021678740980117794,-0.0021756745630148178,-0.002183468816030709,-0.0021678740980118905,-0.0021756745630147067,-0.00218346881603082,-0.0021323611017468602,-0.0021402289707530553,-0.0021480879357679283
2020-06-16,0.004496891694405036,0.0044398461350960705,0.004382812303230343,0.004496891694405036,0.0044398461350960705,0.004382812303229455,0.0,0.0,0.0,0.004496891694405036,0.0044398461350962926,0.004382812303231676,0.004496891694405258,0.004439846135096515,0.004382812303231676,0.004484036162414995,0.004412771576533858,0.0043415210236910085
2020-06-17,0.003486254934068622,0.003479150138954168,0.003472028273757477,0.003486254934068622,0.003479150138954168,0.003472028273757255,0.0,0.0,0.0,0.003486254934068622,0.00347915013895439,0.003472028273757477,0.003486254934068622,0.003479150138954168,0.003472028273757255,0.0034862565476796448,0.003479149110509283,0.0034720203469964517
2020-06-18,-0.00816818233346861,-0.00817893443726414,-0.008189689623789298,-0.008168182333468388,-0.008178934437264362,-0.008189689623789187,0.0,0.0,0.0,-0.008168182333468499,-0.008178934437264251,-0.008189689623789187,-0.008168182333468388,-0.008178934437264251,-0.008189689623789187,-0.008168182334174934,-0.008178934441925412,-0.00818968963840594
2020-06-19,-0.008362540980922817,-0.008399055252876764,-0.008435554472502105,-0.008362540980922817,-0.008399055252876764,-0.008435554472501994,0.0,0.0,0.0,-0.008362540980922928,-0.008399055252876875,-0.008435554472501883,-0.008362540980922817,-0.008399055252876764,-0.008435554472502105,-0.008362540980922484,-0.008399055252873433,-0.008435554472481677
2020-06-20,0.002863073326082155,0.0028574024037240076,0.0028517869909692184,0.002863073326082155,0.0028574024037240076,0.0028517869909692184,0.0,0.0,0.0,0.002863073326082155,0.0028574024037240076,0.0028517869909692184,0.002863073326082155,0.0028574024037242296,0.0028517869909692184,0.002863073326082155,0.0028574024037240076,0.0028517869909689963
2020-06-21,-0.006921116755152279,-0.006926190025810297,-0.006931268075516139,-0.006921116755152168,-0.006926190025810408,-0.006931268075516139,0.0,0.0,0.0,-0.006921116755152279,-0.006926190025810408,-0.006931268075516139,-0.006921116755152279,-0.00692619002581063,-0.006931268075516139,-0.006921116755152057,-0.006926190025810519,-0.006931268075516028
2020-06-22,0.02684587287014706,0.02684091571684033,0.02683596692896084,0.02684587287014706,0.02684091571684033,0.026835966928961064,0.0,0.0,0.0,0.02684587287014706,0.02684091571684033,0.026835966928961064,0.02684587287014706,0.026840915716840552,0.02683596692896084,0.02684587287014706,0.026840915716840552,0.02683596692896084
2020-06-23,-0.0005765872637090164,-0.0006157688658495752,-0.0006549483343228912,-0.0008342725359326009,-0.0013088747631988529,-0.0017834861237937538,0.0,0.0,0.0,-0.0005765872637090164,-0.0006157688658496863,-0.0006549483343230023,-0.0005765872637092384,-0.0006157688658496863,-0.0006549483343231133,-0.0005765872637090164,-0.0006157688658495752,-0.0006549483343231133
2020-06-24,-0.021644896734719254,-0.02165426675152604,-0.021663594940553366,-0.01058187021884105,-0.010585996317298174,-0.010589990709972796,0.0,0.0,0.0,-0.021644896734719365,-0.02165426675152582,-0.021663594940553255,-0.021644896734719254,-0.02165426675152582,-0.021663594940553366,-0.021644896734719254,-0.02165426675152604,-0.021663594940553144
2020-06-25,-0.004285193272244858,-0.004296800531223721,-0.004308396791480873,-0.002101923528205596,-0.0021118003122099216,-0.0021216740436039716,0.0,0.0,0.0,-0.004285193272244858,-0.004296800531224165,-0.004308396791481095,-0.004285193272244858,-0.004296800531223943,-0.004308396791480873,-0.004285193272244747,-0.004296800531224054,-0.004308396791480984
2020-06-26,-0.005422878282530075,-0.005626225553957975,-0.005829594172344299,-0.0007126823662584325,-0.0011597105515935846,-0.0016067475820679133,0.0,0.0,0.0,-0.0065556345847002095,-0.0065837211551906805,-0.0066118128945446,-0.0065556345847000985,-0.0065837211551905694,-0.0066118128945446,-0.0065556345847000985,-0.0065837211551905694,-0.006611812894544822
2020-06-27,-0.02563590610726263,-0.025647306444266826,-0.025658581499605537,0.0,0.0,0.0,0.0,0.0,0.0,-0.03280776722228451,-0.03282203467021616,-0.03283627993870808,-0.0328077672222844,-0.03282203467021627,-0.03283627993870808,-0.0328077672222844,-0.03282203467021616,-0.03283627993870808
2020-06-28,0.009602765529481694,0.009578925400040461,0.009555102198143706,0.0,0.0,0.0,0.0,0.0,0.0,0.012294545962087344,0.012271047676555069,0.01224757729381376,0.012294545962087122,0.012271047676555069,0.012247577293813539,0.012294545962087566,0.012271047676555069,0.01224757729381376
2020-06-29,0.005067822654817311,0.005059568733299491,0.00505129071742938,0.0,0.0,0.0,0.0,0.0,0.0,0.006486349688929582,0.006476840651941318,0.006467319199443544,0.006486349688929582,0.006476840651941096,0.006467319199443544,0.006486349688929582,0.006476840651941096,0.006467319199443766
2020-06-30,-0.002244503260944608,-0.002776978606216063,-0.0033094672762163935,0.0,0.0,0.0,0.0,0.0,0.0,-0.006534598340278919,-0.0066208689668182386,-0.006707134695386752,-0.00653459834027903,-0.006620868966818461,-0.006707134695386752,-0.005276639498220992,-0.0054748334276611965,-0.005673046902784251
2020-07-01,0.003793769064162733,0.0037920513331748396,0.003790535160092867,0.0,0.0,0.0,0.0,0.0,0.0,0.014666347097043175,0.014661760149011549,0.01465715450607985,0.014666347097043175,0.014661760149011549,0.01465715450607985,0.011510535368165487,0.01150655941213441,0.011502728951432228
2020-07-02,-0.00314375798930544,-0.0031736240341453392,-0.003203490490636174,0.0,0.0,0.0,0.0,0.0,0.0,-0.012170553021623953,-0.01228527648557931,-0.012399997777389538,-0.012170553021623842,-0.0122852764855792,-0.012399997777389538,-0.009547012553994816,-0.009636514982572786,-0.009726017242625895
2020-07-03,0.002451911294393261,0.002062462230886686,0.0016730282822128295,1.468457618591934e-05,1.0487811687553972e-05,6.291047189410648e-06,0.0,0.0,0.0,0.004573876850699321,0.004443609806034976,0.004313397124581897,0.004573876850699321,0.004443609806034976,0.004313397124581897,0.0039706470849509845,0.0037817725867517193,0.0035930092107219203
2020-07-04,0.0067892226139343315,0.006783198401523416,0.006776962947681042,4.4394800583935634e-05,4.4351687482624413e-05,4.430855943571288e-05,0.0,0.0,0.0,0.01148350221794936,0.011474576661594016,0.011465625632480325,0.011483502217949582,0.011474576661594016,0.011465625632480325,0.010111030801034149,0.010102854947326989,0.0100945272383135
2020-07-05,-0.003212963687079462,-0.0032191276069846175,-0.0032252976782124465,-2.1027223727432265e-05,-2.1094184400438643e-05,-2.1161145441150886e-05,0.0,0.0,0.0,-0.005433848347099035,-0.005441991506214827,-0.0054501368625390345,-0.005433848347099035,-0.005441991506215049,-0.0054501368625389235,-0.004784309558262589,-0.0047918322765173604,-0.0047993601507356765
2020-07-06,0.03424301064614532,0.034236802248447384,0.03423059956995744,0.00022391733926330204,0.0002238668600147431,0.0002238163811691951,0.0,0.0,0.0,0.0579193910510607,0.05791052143016828,0.05790166045273071,0.0579193910510607,0.057910521430168505,0.05790166045273071,0.05099681396098954,0.0509886777242865,0.05098055191077777
2020-07-07,-0.0007437494538127254,-0.0012574931235135312,-0.0017712452395636236,-6.116677940037896e-06,-1.0879997278334663e-05,-1.5643317097469023e-05,0.0,0.0,0.0,-0.0006836890947639063,-0.0008716651406490694,-0.001059644853691033,-0.0006836890947637952,-0.0008716651406491804,-0.001059644853691033,-0.0006661163128151015,-0.0008741347015491785,-0.001082145965323078
2020-07-08,0.00578161553083989,0.005775878734313178,0.005770219939880805,0.0,0.0,0.0,0.0,0.0,0.0,0.031909966851628946,0.03187765867262016,0.03184550760038651,0.031909966851628946,0.03187765867262038,0.031845507600386735,0.03190998432619785,0.03187771036610787,0.031845610263535606
2020-07-09,-0.002431730324362613,-0.002439998212987904,-0.00244826836064449,0.0,0.0,0.0,0.0,0.0,0.0,-0.013414088395218848,-0.013439996284901001,-0.013465921054533814,-0.013414088395218737,-0.013439996284901334,-0.013465921054533592,-0.013414088396758395,-0.013439996282310518,-0.01346592102901123
2020-07-10,-0.0002959019051363976,-0.0004896031275818391,-0.0006833075626244689,0.0,0.0,0.0,0.0,0.0,0.0,-0.001850101465468157,-0.001981201359194662,-0.0021122719272606005,-0.001850101465468157,-0.001981201359194773,-0.0021122719272609336,-0.0016439641559397034,-0.0019010805884884796,-0.002158253923044806
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00460813837763463,0.0045922061226231214,0.004576329336882123,0.004608138377634408,0.0045922061226231214,0.004576329336881901,0.0032757017609519323,0.0032644042089806646,0.003253184080745486
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075414398856157305,0.007526912763597959,0.007512382966317066,0.007541439885616175,0.007526912763597959,0.007512382966316844,0.005360858784525302,0.00535044865955836,0.005340037176841728
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.009030088457003482,-0.009041181942582521,-0.009052270827975994,-0.009030088457003593,-0.009041181942582632,-0.009052270827975772,-0.0064148126686038864,-0.006422436203892157,-0.006430060059095299
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017872237433058658,-0.002900067719319277,-0.004012936632127206,-0.0005996147275539876,-0.0006377924131408808,-0.0006759584796467433,-0.0011999627202008423,-0.0019280172084605862,-0.0026560838162115186
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006214552430354514,-0.006227646614393123,-0.0062407442246071865,-0.0003345029805871258,-0.00033521985537032783,-0.00033594688372895476
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.014842859201955383,-0.014850685429813382,-0.014858500214289694,-0.0007992857291975186,-0.000800001875796652,-0.0008007179469979864
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002592040206210511,-0.002623741148020442,-0.0026554290918405776,-6.596388038904166e-05,-0.00012721715665331423,-0.00018847052070336545
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007410422890448132,0.007403885632076168,0.007397365211521345,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010336601539286283,0.01032883828401765,0.010321076203800406,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013971517378902232,-0.013986532789338368,-0.014001550435031263,0.0,0.0,0.0
2020-07-21,0.006027437459504403,0.005748859565984699,0.005470281672464994,0.0003973068178872996,0.0003789439734527278,0.000360581129018156,0.0,0.0,0.0,0.023831742834860226,0.022730280270969683,0.021628817707078474,0.024533947409575596,0.024475768676829546,0.024417592081503736,0.0,0.0,0.0
2020-07-22,0.005709199786487318,0.00570260637558162,0.005695863497193754,0.00037622975478890375,0.00037570603474046393,0.00037518165867211906,0.0,0.0,0.0,0.02258797004138491,0.02257572870041402,0.0225620101601145,0.02258846539326509,0.0225776455589648,0.02256680383396259,0.0,0.0,0.0
2020-07-23,0.0025569158129250535,0.002551863194637516,0.002546807827546127,0.00016848963580007315,0.00016806429299509595,0.00016763893260551832,0.0,0.0,0.0,0.01011033794812688,0.010098308387416433,0.010086286205499118,0.010110337674990921,0.010098306632013943,0.010086280408111437,0.0,0.0,0.0
2020-07-24,-0.002166836786013926,-0.002336432934931132,-0.002506026567057562,-0.002551997087088864,-0.0029539371304088125,-0.0033558771597155257,-0.0014602227346521834,-0.0016970831602975966,-0.0019339435859431209,-0.004462291263689244,-0.004522889394700025,-0.004583486650182267,-0.0044622912636456125,-0.004522889394221075,-0.004583486648086388,0.0,0.0,0.0
2020-07-25,0.02075731498521849,0.020750022582325167,0.020742784496860844,0.020729525504807,0.020722349616559166,0.020715302484993536,0.0117347914203898,0.011730600515623024,0.01172645244092263,0.04848329321407974,0.04846717802238509,0.04845108375770657,0.04848329321407974,0.04846717802238509,0.04845108375770635,0.0,0.0,0.0
2020-07-26,0.0020285644811790515,0.002006905001939341,0.001985240005733191,0.002025844244901931,0.002004203066159782,0.0019825565267503897,0.001146431012150062,0.0011320323181664982,0.0011176313481582323,0.004732553909854831,0.0046980600662334115,0.00466355306083166,0.004732553909854831,0.004698060066233634,0.004663553060831438,0.0,0.0,0.0
2020-07-27,0.023153560982292154,0.023144761376284295,0.02313596152131736,0.023122523129595063,0.023113735303811778,0.023104947229592776,0.013088780008423617,0.013083802576312031,0.01307882505039415,0.05408850661150577,0.054067544710396875,0.054046598395446566,0.05408850661150599,0.054067544710396875,0.054046598395446344,0.0,0.0,0.0
2020-07-28,0.00443210927838078,0.004166242956464616,0.003900366515990239,7.545484995308271e-05,-0.0005120323770457791,-0.0010995296997905468,0.011485448353824257,0.010885798350100284,0.010286151643880359,0.011925442310009693,0.011461338134367782,0.010997180964696485,0.017264557151157378,0.017023269912368244,0.016781995386653925,0.002107966207573586,0.0019248755812752982,0.0017417849549767883
2020-07-29,0.0011100841810527395,0.001097756727345578,0.0010853549918288241,0.0,0.0,0.0,0.0032219622257767533,0.0031892021649457813,0.0031559624942361086,0.002992393107803082,0.002961721869980005,0.0029307058458136748,0.004398790901671168,0.004356795297600025,0.004314539163363884,0.0006308564712771414,0.0006237163719473582,0.0006165470915746596
2020-07-30,0.002549276968240699,0.0025426460171991128,0.002536014275281717,0.0,0.0,0.0,0.0074002985635661656,0.007381108038566175,0.007361926518015149,0.0068729686344231045,0.006855170011702549,0.0068373791392313255,0.010104223005077628,0.010077834975693145,0.010051462259962785,0.0014486872151340258,0.0014449111212868626,0.0014411347672667052
2020-07-31,-0.00044928069078109534,-0.0008037802981649689,-0.001158284596731951,0.0,0.0,0.0,0.008964036234202943,0.008510006989500107,0.008055938726964307,0.021749875641650984,0.02138560409111223,0.021021366195443925,0.02464226043182416,0.024558937303227557,0.024475655346593683,-0.0002555923783710279,-0.00045726321649297574,-0.0006589355758037652
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.02187871027869126,0.021863443680697703,0.021847686355279894,0.05050416603921293,0.05048050379937674,0.05045658839491107,0.056675393518134776,0.0566502505746167,0.05662504314465977,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,-0.021458516588669818,-0.021491938121607546,-0.02152538283813943,-0.0494809316885112,-0.04951895051524735,-0.04955700560945697,-0.05552008156403798,-0.05555770695761564,-0.055595356700535614,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.011479564901307304,0.011438979552211626,0.011398433123558815,0.026545259332434235,0.026479168751564197,0.026413121623612756,0.029798149443422073,0.02972782264658269,0.02965754469141979,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,-0.006281949126501263,-0.00696654243654149,-0.007651070034600749,-0.003932595345217282,-0.005099151647723121,-0.006265947920765069,-0.0076307387189258336,-0.007891682555371982,-0.008152833098441614,-0.0004828315425590146,-0.0005864646892290715,-0.0006900978358989063
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.016867972259912323,0.016840694216347707,0.016813466322652015,0.007826814012915406,0.007814386109247229,0.0078017908566934135,0.02186388878878076,0.02182842886840386,0.021792993776553304,0.0011615230859682857,0.001159454445983199,0.0011573956991142165
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.002011561877864887,0.001987305715960508,0.0019630154212941786,0.0009316058593773491,0.0009177192740090767,0.0009038251627533356,0.002608956410335539,0.0025804345072197865,0.0025518847805929834,0.00013789252340656866,0.000135357701256833,0.00013282248869739277
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,-0.01300661771736411,-0.013297345136428329,-0.013588152280738952,-0.01567215109199449,-0.016487802402651575,-0.017303432518801176,-0.019944953953684452,-0.0200436402169083,-0.02014235084443916,-0.00011251530602729432,-0.00022587509018157093,-0.0003392354490924232
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.010769309610946909,0.010748323993944986,0.010727978906161173,0.012579324647555845,0.01255968548351083,0.012541860052383003,0.016819893211051706,0.016797061334167473,0.016774498390955017,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,-0.0068218740362395724,-0.006838538914232695,-0.006855233781001946,-0.00797015657295952,-0.007988327895692482,-0.008006522189168086,-0.010667151623739324,-0.010689187955215451,-0.010711241746670819,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.00927441423531028,0.009263300283493425,0.009252207191101203,0.010832650662520038,0.010820513725645187,0.01080839654212462,0.01448567523571831,0.014470684886813912,0.014455708603162032,0.0,0.0,0.0
2020-08-11,-0.015941665915364167,-0.016638777076428912,-0.017335888237493435,-0.041420618492686856,-0.0432318956579939,-0.04504317282330095,-0.04165764358588975,-0.04227303045698827,-0.04288838889318336,-0.04583234319619145,-0.0464300359536467,-0.047027692540945076,-0.045080487088495325,-0.04520062020290072,-0.04532071121585357,0.0,0.0,0.0
2020-08-12,0.002132435441418945,0.002103190573910396,0.0020749602184388927,0.005604984442668881,0.005578529736006255,0.005554651194599414,0.005910186377758642,0.005880149361146669,0.005851107728420235,0.006526856978764428,0.00649747301743786,0.006468482343800819,0.006526103246310866,0.006495107056823324,0.006464326212469063,0.0,0.0,0.0
2020-08-13,0.008859127343900708,0.008851826542175756,0.008844510060853183,0.023010825239115018,0.0229934781238903,0.022976122681683364,0.024256002841624325,0.02423776700690894,0.02421951862145355,0.02675620659492628,0.02673621155070882,0.02671620197101232,0.026756206084288525,0.026736209068994654,0.026716196559406047,0.0,0.0,0.0
2020-08-14,-0.000865769943569239,-0.001616705518914907,-0.002367651987088104,-0.002217302747355432,-0.0041405461287952194,-0.0060638547154761024,0.0054754935921814685,0.004667041560429075,0.0038585174309733183,0.008791606619290127,0.008332890721542752,0.007874088037269633,0.010949847639520671,0.010819818909250989,0.010689714325761823,0.0,0.0,0.0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.012598442772106644,0.012575374244416349,0.012552103591234598,0.01832955905503031,0.018296332166888973,0.01826293945353763,0.021828281516981463,0.02178884414567417,0.02174935104189113,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.008372148514179,0.008338148311030746,0.008304145097267845,0.012177302991199346,0.012127653207578248,0.01207801340189718,0.014498914402276242,0.014439214422420577,0.01437952809687304,0.0,0.0,0.0
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.007138600661862338,0.00712258502292995,0.00710654808200184,0.010385141412805998,0.010362852300021652,0.010340541388140112,0.012366769084831919,0.0123407998031837,0.012314799447119329,0.0,0.0,0.0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,-0.024334664185812205,-0.025004634209881083,-0.025674573827132008,-0.011968036164992646,-0.012606787788854823,-0.013245600555064074,-0.02407608685537843,-0.024142090045658038,-0.024208078584711634,0.0,0.0,0.0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,-0.030099168903145457,-0.030117541179580543,-0.030135467327216503,-0.013805165247263496,-0.013821605056292596,-0.013837037742421177,-0.030099471284594004,-0.03011896334674513,-0.030138373363975623,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.013796145764583878,0.01376705414836743,0.013738006703532868,0.006313188921211577,0.006289463333623235,0.006265761724652208,0.013796146348446836,0.013767058545354205,0.01373801952265108,0.0,0.0,0.0
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,-0.02178559697405158,-0.022435699760305128,-0.023085904070320407,-0.009179483184501791,-0.009530455159542761,-0.009881465675487866,-0.03177275937071555,-0.031846706084062704,-0.031920754299694765,0.0,0.0,0.0
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0072493360610821345,0.007208383333316526,0.007168650208924543,0.0030125479517728593,0.002990540465604985,0.0029687999617189487,0.010987683885586685,0.010937325501171546,0.010887143641334696,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,-0.00258498232872717,-0.0025985718117216283,-0.0026121939200537403,-0.0010769833095956027,-0.0010841087277891903,-0.001091251019295858,-0.003912078536875696,-0.003930293984720001,-0.0039485712557745245,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.012128899329573173,0.012116215235878913,0.012103545822014228,0.005051969926074484,0.005046174314160545,0.005040382803226384,0.018348569076125365,0.01833049093675121,0.018312427908712348,0.0,0.0,0.0
2020-08-25,-0.014972136935697877,-0.015588032567675714,-0.016203928199653106,-0.04078185285245117,-0.04245946007336099,-0.044137067294270915,-0.028784085664507186,-0.028893227861403248,-0.029002361302290836,-0.011258267081841966,-0.011301980775098475,-0.011345696079262724,-0.03991189695590747,-0.040072517778196204,-0.04023315636958713,0.0,0.0,0.0
2020-08-26,0.001800012361128367,0.0017739015632174393,0.0017485554793426061,0.004891083304486399,0.004858989387121815,0.0048295560269107085,0.003538499235758774,0.0035038098550725927,0.0034693942661909727,0.0013830169162933892,0.001360768971373938,0.0013385623246104927,0.004892070307073393,0.004858645673345707,0.004825589166695288,0.0,0.0,0.0
2020-08-27,-0.006120264222162941,-0.006125814416504949,-0.006131363827540093,-0.01666740340919448,-0.0166835931206768,-0.01669974980745781,-0.01203729497749162,-0.012048283483208078,-0.012059253789436397,-0.004701877493840878,-0.004706135313453208,-0.004710392644974859,-0.016667402804939613,-0.016683587369419106,-0.016699729915393258,0.0,0.0,0.0
2020-08-28,0.006905157392210093,0.006796155723451269,0.006687161042743028,0.01577543580671903,0.015702841375077936,0.015630213930940995,-0.0012525218465860855,-0.0024913723309450964,-0.003730250286733905,0.014868163609165874,0.013665284188214999,0.012462408874347464,0.016256116079933935,0.016202985584703233,0.01614985600354668,0.0,0.0,0.0
2020-08-29,0.002660291222182698,0.0026476217544968428,0.002634828301556258,0.006020795672691204,0.0060038064583898265,0.005986675246351547,0.0,0.0,0.0,0.006099592011646893,0.006078964057185887,0.0060552407771312655,0.006196065605510004,0.006179043746013413,0.00616194046459051,0.0,0.0,0.0
2020-08-30,0.011211447326825663,0.011202489661977566,0.011193531055248007,0.025328044630356317,0.025307974573336667,0.025287912110013133,0.0,0.0,0.0,0.025661560263425587,0.0256412104934709,0.025620869845616845,0.026063793043793027,0.02604310841026547,0.02602243160955786,0.0,0.0,0.0
2020-08-31,-0.0010934755429444776,-0.0011094432654658037,-0.0011254191462526375,-0.0024790023498155733,-0.0025045711039940466,-0.002530148242837038,0.0,0.0,0.0,-0.002512025004696161,-0.0025378547979569843,-0.002563693199283734,-0.002551864255282532,-0.002578006316595549,-0.002604157257286688,0.0,0.0,0.0
2020-09-01,0.03508404143945354,0.034241783549102456,0.033399546367337996,0.03561251560443135,0.035453877192211714,0.03529523189068917,0.02046097428037208,0.01957921754751113,0.01869746081465018,0.03560706626266219,0.03544665347472731,0.03528623363467842,0.035600493352478946,0.03543794033689496,0.035275380071025264,0.0,0.0,0.0
2020-09-02,-0.04302550842667319,-0.04323394972792571,-0.04344354680608098,-0.04302520264479248,-0.043232401970583645,-0.04343981821690002,-0.025475662733205673,-0.025606943755195788,-0.025739787631095967,-0.04302520343816041,-0.04323240598394362,-0.04343982787945344,-0.043025204395119254,-0.043232410824871614,-0.04343983953450625,0.0,0.0,0.0
2020-09-03,-0.09832288261715294,-0.098383408052518,-0.09844370037377781,-0.09832288236490405,-0.09838340808442414,-0.09844370279408088,-0.05824018643556916,-0.0582887670461778,-0.05833714681926916,-0.09832288236555853,-0.09838340808434132,-0.09844370278780856,-0.09832288236634779,-0.0983834080842414,-0.09844370278024317,0.0,0.0,0.0
2020-09-04,0.02450738940898778,0.02411352118149801,0.023719404687789325,0.024507389407573132,0.02411352116583343,0.023719404620208273,-0.0027316082513730855,-0.0037912170121900957,-0.004850933870734098,0.024507389407576907,0.02411352116587384,0.023719404620383244,0.024507389407581126,0.02411352116592269,0.02371940462059441,0.007313070173083913,0.0068210891499189685,0.006329108126753802
2020-09-05,-0.03126472560036986,-0.03131918583792104,-0.03137399730588586,-0.031264725600370635,-0.031319185837938024,-0.03137399730599155,0.0,0.0,0.0,-0.031264725600370746,-0.0313191858379378,-0.03137399730599144,-0.031264725600370635,-0.0313191858379378,-0.03137399730599111,-0.008755535299826867,-0.008777151983445863,-0.00879927542924297
2020-09-06,0.022603993722418725,0.02251457262067702,0.022425272489027703,0.022603993722418725,0.02251457262067702,0.022425272489027925,0.0,0.0,0.0,0.022603993722418947,0.02251457262067702,0.022425272489027925,0.022603993722418725,0.02251457262067702,0.022425272489027925,0.006268638685798189,0.006236290423704549,0.006203960386279794
